dataset,query_id,model,ndcg@10,recall@100,precision@10,reciprocal_rank,average_precision
scifact,502,hybrid_reranker,0.0,0.0,0.0,0.0,0.0
scifact,507,hybrid_reranker,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,508,hybrid_reranker,0.0,1.0,0.0,0.0158730158730158,0.0158730158730158
scifact,51,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,513,hybrid_reranker,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,514,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,516,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,517,hybrid_reranker,0.0,1.0,0.0,0.02,0.02
scifact,521,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,525,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,527,hybrid_reranker,0.3562071871080222,1.0,0.1,0.1666666666666666,0.1666666666666666
scifact,528,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,53,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,532,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,533,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,535,hybrid_reranker,0.0,1.0,0.0,0.0416666666666666,0.0416666666666666
scifact,536,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,539,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,54,hybrid_reranker,0.0,1.0,0.0,0.0909090909090909,0.0909090909090909
scifact,540,hybrid_reranker,0.2371977127692962,1.0,0.1,0.2,0.1128205128205128
scifact,544,hybrid_reranker,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,549,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,551,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,552,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,554,hybrid_reranker,0.3010299956639812,1.0,0.1,0.1111111111111111,0.1111111111111111
scifact,56,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,560,hybrid_reranker,0.0,0.0,0.0,0.0,0.0
scifact,569,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,57,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,575,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,577,hybrid_reranker,0.0,0.0,0.0,0.0,0.0
scifact,578,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,587,hybrid_reranker,0.430676558073393,1.0,0.1,0.25,0.25
scifact,589,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,593,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,597,hybrid_reranker,0.6256646589861505,1.0,0.3,0.5,0.425
scifact,598,hybrid_reranker,0.0,1.0,0.0,0.0833333333333333,0.0833333333333333
scifact,613,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,619,hybrid_reranker,0.0,0.5,0.0,0.027027027027027,0.0135135135135135
scifact,623,hybrid_reranker,0.0,1.0,0.0,0.0714285714285714,0.0714285714285714
scifact,628,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,636,hybrid_reranker,0.430676558073393,1.0,0.1,0.25,0.25
scifact,637,hybrid_reranker,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,641,hybrid_reranker,0.6131471927654584,1.0,0.1,1.0,0.5833333333333334
scifact,644,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,649,hybrid_reranker,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,659,hybrid_reranker,0.2890648263178879,1.0,0.1,0.1,0.1
scifact,660,hybrid_reranker,0.0,1.0,0.0,0.0769230769230769,0.0769230769230769
scifact,674,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,684,hybrid_reranker,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,690,hybrid_reranker,0.0,1.0,0.0,0.0416666666666666,0.0416666666666666
scifact,691,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,692,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,693,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,70,hybrid_reranker,0.1934264036172708,1.0,0.1,0.125,0.1339285714285714
scifact,700,hybrid_reranker,0.3868528072345416,1.0,0.1,0.2,0.2
scifact,702,hybrid_reranker,0.3333333333333333,1.0,0.1,0.1428571428571428,0.1428571428571428
scifact,715,hybrid_reranker,0.0,1.0,0.0,0.0263157894736842,0.0263157894736842
scifact,716,hybrid_reranker,0.0,0.0,0.0,0.0,0.0
scifact,718,hybrid_reranker,0.430676558073393,1.0,0.1,0.25,0.25
scifact,72,hybrid_reranker,0.3333333333333333,1.0,0.1,0.1428571428571428,0.1428571428571428
scifact,721,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,723,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,727,hybrid_reranker,0.3010299956639812,1.0,0.1,0.1111111111111111,0.1111111111111111
scifact,728,hybrid_reranker,0.5802792108518124,1.0,0.2,0.5,0.375
scifact,729,hybrid_reranker,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,742,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,743,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,744,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,75,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,756,hybrid_reranker,0.3333333333333333,1.0,0.1,0.1428571428571428,0.1428571428571428
scifact,759,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,768,hybrid_reranker,0.0,1.0,0.0,0.0222222222222222,0.0222222222222222
scifact,770,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,775,hybrid_reranker,0.0,0.0,0.0,0.0,0.0
scifact,781,hybrid_reranker,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,783,hybrid_reranker,0.0,1.0,0.0,0.0121951219512195,0.0121951219512195
scifact,784,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,785,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,793,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,800,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,805,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,808,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,811,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,814,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,820,hybrid_reranker,0.0,1.0,0.0,0.0333333333333333,0.0333333333333333
scifact,821,hybrid_reranker,0.0,1.0,0.0,0.0333333333333333,0.0333333333333333
scifact,823,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,830,hybrid_reranker,0.0,1.0,0.0,0.0263157894736842,0.0263157894736842
scifact,831,hybrid_reranker,0.0,1.0,0.0,0.0344827586206896,0.0344827586206896
scifact,832,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,834,hybrid_reranker,0.0,1.0,0.0,0.0161290322580645,0.0161290322580645
scifact,837,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,839,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,845,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,847,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,852,hybrid_reranker,0.3868528072345416,1.0,0.1,0.2,0.2
scifact,859,hybrid_reranker,0.3333333333333333,1.0,0.1,0.1428571428571428,0.1428571428571428
scifact,870,hybrid_reranker,0.0,0.0,0.0,0.0,0.0
scifact,873,hybrid_reranker,0.2001366809542687,0.8,0.2,0.1111111111111111,0.1167434988179669
scifact,879,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,880,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,882,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,887,hybrid_reranker,0.0,0.0,0.0,0.0,0.0
scifact,903,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,904,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,907,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,911,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,913,hybrid_reranker,0.0,1.0,0.0,0.0161290322580645,0.0161290322580645
scifact,914,hybrid_reranker,0.0,1.0,0.0,0.025,0.025
scifact,921,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,922,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,936,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,94,hybrid_reranker,0.0,1.0,0.0,0.0833333333333333,0.0833333333333333
scifact,956,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,957,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,960,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,967,hybrid_reranker,0.8772153153380493,1.0,0.2,1.0,0.75
scifact,971,hybrid_reranker,0.7486761295186739,1.0,0.4,0.5,0.6458333333333333
scifact,975,hybrid_reranker,0.0,0.0,0.0,0.0,0.0
scifact,982,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,985,hybrid_reranker,1.0,1.0,0.1,1.0,1.0
scifact,99,hybrid_reranker,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,993,hybrid_reranker,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
trec-covid,1,bm25,0.07336392209936,0.0266875981161695,0.1,1.0,0.0084334020663103
trec-covid,10,bm25,0.7060531137794217,0.1347368421052631,0.9,1.0,0.1075772314301668
trec-covid,11,bm25,0.07336392209936,0.0240963855421686,0.1,1.0,0.0070532590336152
trec-covid,12,bm25,0.1591847664619541,0.0454545454545454,0.4,0.5,0.0160706329379193
trec-covid,13,bm25,0.7243570890670964,0.0668973471741637,0.8,1.0,0.0502604670848323
trec-covid,14,bm25,0.7451882492030324,0.1647058823529411,0.8,1.0,0.128684314869777
trec-covid,15,bm25,0.2200917662980801,0.0118203309692671,0.1,1.0,0.0032528001413839
trec-covid,16,bm25,0.6634580672378035,0.1033591731266149,0.7,1.0,0.0598540447143751
trec-covid,17,bm25,0.6293982185421705,0.091317365269461,1.0,1.0,0.0686155476142761
trec-covid,18,bm25,0.7612076758512343,0.1098726114649681,0.9,1.0,0.0865964381884977
trec-covid,19,bm25,0.3748665137226954,0.1441441441441441,0.7,0.3333333333333333,0.0643851250732158
trec-covid,2,bm25,0.3764255671009269,0.1019108280254777,0.5,0.25,0.0386739009967043
trec-covid,20,bm25,0.9305687780632228,0.1153846153846153,0.9,1.0,0.0986030726089985
trec-covid,21,bm25,0.6214011939609387,0.0380952380952381,0.8,0.5,0.0178035725062454
trec-covid,22,bm25,0.9305687780632228,0.1153846153846153,0.9,1.0,0.0923589635312333
trec-covid,23,bm25,0.6354611674552129,0.1024258760107816,0.7,1.0,0.0602618231209398
trec-covid,24,bm25,0.8899541168509599,0.1633663366336633,0.9,1.0,0.1300568600693125
trec-covid,25,bm25,0.6489315753318465,0.0415879017013232,0.5,1.0,0.0191079121144203
trec-covid,26,bm25,0.3589542101716347,0.0501285347043701,0.2,1.0,0.0240108165942927
trec-covid,27,bm25,0.4981987167157583,0.0494699646643109,0.6,1.0,0.0273272103467625
trec-covid,28,bm25,0.8482378089219647,0.1179673321234119,0.9,1.0,0.0901110438703096
trec-covid,29,bm25,0.8990684392693267,0.1076158940397351,1.0,1.0,0.0913637216565351
trec-covid,3,bm25,0.4533070530305447,0.071656050955414,0.4,1.0,0.0383412245697444
trec-covid,30,bm25,1.0,0.2513513513513513,1.0,1.0,0.2461598586474005
trec-covid,31,bm25,0.0857055293504147,0.0736543909348441,0.2,0.1111111111111111,0.0182954745085015
trec-covid,32,bm25,0.11004588314904,0.0277777777777777,0.1,0.3333333333333333,0.0044451939709392
trec-covid,33,bm25,0.5473983622993501,0.1067615658362989,0.4,1.0,0.052510100431043
trec-covid,34,bm25,0.566846266837174,0.0755813953488372,0.6,1.0,0.0365598240121716
trec-covid,35,bm25,0.3436966913921454,0.055045871559633,0.3,0.5,0.0171448276602355
trec-covid,36,bm25,0.8943938982876649,0.1374795417348608,1.0,1.0,0.125273529222052
trec-covid,37,bm25,0.535947565170589,0.1177777777777777,0.7,0.5,0.0664138211418613
trec-covid,38,bm25,0.793765255507228,0.0545023696682464,0.9,1.0,0.0447379844091327
trec-covid,39,bm25,0.8634438349876061,0.1093023255813953,1.0,1.0,0.1065088896851938
trec-covid,4,bm25,0.1884441521277154,0.0340264650283553,0.2,0.3333333333333333,0.0065243546468374
trec-covid,40,bm25,1.0,0.1636690647482014,1.0,1.0,0.1603077931888113
trec-covid,41,bm25,0.8187236973271443,0.135048231511254,0.9,1.0,0.0910664205249906
trec-covid,42,bm25,0.9074250374176304,0.3415637860082304,1.0,1.0,0.3124086800787668
trec-covid,43,bm25,0.5376575939891606,0.1739130434782608,0.8,0.5,0.1005875568225792
trec-covid,44,bm25,0.7917267193679839,0.0952380952380952,0.7,1.0,0.0641732611343354
trec-covid,45,bm25,0.5631580034820141,0.0806451612903225,0.8,1.0,0.0598385960792656
trec-covid,46,bm25,0.3205886217444331,0.1538461538461538,0.7,0.25,0.0791320147454644
trec-covid,47,bm25,0.3675007309190101,0.0666666666666666,0.5,0.5,0.0235102528942143
trec-covid,48,bm25,0.7273298443105218,0.072072072072072,0.6,1.0,0.0396936345861748
trec-covid,49,bm25,0.1763001066034291,0.0890688259109311,0.2,0.3333333333333333,0.0242442806787532
trec-covid,5,bm25,0.6318230150752979,0.0830618892508143,0.9,0.5,0.0533266885968284
trec-covid,50,bm25,0.3454159897675471,0.1094890510948905,0.4,0.5,0.0331610074145212
trec-covid,6,bm25,0.5095561132248604,0.0427528675703858,0.6,0.5,0.0241042830245063
trec-covid,7,bm25,0.8553475075669356,0.1372141372141372,0.8,1.0,0.1074536288647631
trec-covid,8,bm25,0.5312760608579427,0.0727848101265822,0.5,1.0,0.0417611832699166
trec-covid,9,bm25,0.1555411389333929,0.094240837696335,0.4,0.25,0.0272790566454034
trec-covid,1,dense,0.0462874812911848,0.0219780219780219,0.1,0.5,0.0037927822145622
trec-covid,10,dense,0.5261647047837555,0.0778947368421052,0.7,0.5,0.0392164266739912
trec-covid,11,dense,0.300149044346538,0.0337349397590361,0.4,0.3333333333333333,0.0117294553093102
trec-covid,12,dense,0.212038383171159,0.0487012987012987,0.4,0.5,0.0196809569944229
trec-covid,13,dense,0.3454159897675471,0.0322952710495963,0.4,1.0,0.0116677156000944
trec-covid,14,dense,0.8318477135310891,0.1019607843137254,0.8,1.0,0.0679966593363896
trec-covid,15,dense,0.6232212850974603,0.0803782505910165,0.8,1.0,0.0436304752291122
trec-covid,16,dense,0.8899541168509599,0.1136950904392764,0.9,1.0,0.0895874283104385
trec-covid,17,dense,0.5406447170446331,0.0464071856287425,0.5,1.0,0.0213692789356536
trec-covid,18,dense,0.751229286636309,0.0987261146496815,0.8,1.0,0.0678028422467612
trec-covid,19,dense,0.3030612086389451,0.1351351351351351,0.3,1.0,0.0597900585600814
trec-covid,2,dense,0.92663607790064,0.1719745222929936,0.9,1.0,0.128505878664816
trec-covid,20,dense,0.8389574121760601,0.1239316239316239,0.8,1.0,0.1081184883962585
trec-covid,21,dense,0.3704170788100666,0.0793650793650793,0.5,0.5,0.0419409558870941
trec-covid,22,dense,0.4936998576083541,0.13003663003663,0.6,0.5,0.0959430408856352
trec-covid,23,dense,0.841492960259019,0.1698113207547169,0.8,1.0,0.1255955317541122
trec-covid,24,dense,0.5826530801716386,0.1782178217821782,0.7,1.0,0.1332587325966801
trec-covid,25,dense,0.1635413866202963,0.0170132325141776,0.2,0.2,0.0020188997904787
trec-covid,26,dense,0.2172607128522298,0.0462724935732647,0.2,0.5,0.0172429301057291
trec-covid,27,dense,0.8922097294981223,0.0494699646643109,0.9,1.0,0.034114285713458
trec-covid,28,dense,0.2999050316974944,0.1143375680580762,0.3,0.5,0.0606697967559612
trec-covid,29,dense,0.6454274204551816,0.064569536423841,0.7,1.0,0.0372463398957121
trec-covid,3,dense,0.4789466152726709,0.0573248407643312,0.5,1.0,0.0276590924418828
trec-covid,30,dense,1.0,0.2054054054054054,1.0,1.0,0.1778434596583036
trec-covid,31,dense,0.5932774452693276,0.1048158640226629,0.6,1.0,0.0611991009602358
trec-covid,32,dense,0.1951890007906611,0.0324074074074074,0.2,0.3333333333333333,0.0054365267895676
trec-covid,33,dense,0.4470296390703731,0.1316725978647686,0.4,1.0,0.054907036570011
trec-covid,34,dense,0.102936184504069,0.063953488372093,0.2,0.3333333333333333,0.0124486879758628
trec-covid,35,dense,0.3005260969186081,0.1009174311926605,0.4,0.2,0.0295477688723072
trec-covid,36,dense,0.8630152897016882,0.1096563011456628,0.8,1.0,0.0847509296050792
trec-covid,37,dense,0.7079404827433219,0.1244444444444444,0.9,1.0,0.0898313042474969
trec-covid,38,dense,0.5947583085371805,0.0576619273301737,0.8,0.3333333333333333,0.0445736726285151
trec-covid,39,dense,0.8551595247651801,0.1046511627906976,1.0,1.0,0.1032260593106955
trec-covid,4,dense,0.2334332953725651,0.0567107750472589,0.3,1.0,0.021962102824409
trec-covid,40,dense,1.0,0.1654676258992805,1.0,1.0,0.1598346448214983
trec-covid,41,dense,0.9537125187088152,0.2347266881028939,1.0,1.0,0.2059621101445714
trec-covid,42,dense,0.9368077570869662,0.382716049382716,1.0,1.0,0.3743848247937127
trec-covid,43,dense,1.0,0.225296442687747,1.0,1.0,0.1887065927941512
trec-covid,44,dense,0.7896513676023281,0.1573498964803312,0.9,1.0,0.1334726291117984
trec-covid,45,dense,0.6000154988728347,0.0880893300248139,1.0,1.0,0.0728346632375059
trec-covid,46,dense,0.8392456378643482,0.1373626373626373,0.9,1.0,0.0920057471762654
trec-covid,47,dense,0.2835149363066189,0.1261904761904762,0.3,0.5,0.0651568457206399
trec-covid,48,dense,0.8611375561264454,0.1193693693693693,0.9,1.0,0.0931274939104632
trec-covid,49,dense,0.6158659875409204,0.1417004048582996,0.6,1.0,0.0738173763996766
trec-covid,5,dense,0.4551401629834313,0.0684039087947882,0.7,0.3333333333333333,0.0409803368550606
trec-covid,50,dense,0.8004427775361154,0.1021897810218978,0.8,1.0,0.0760590180298209
trec-covid,6,dense,0.1179321050151432,0.0344108446298227,0.2,0.25,0.0105182365895891
trec-covid,7,dense,0.5181190644203317,0.0831600831600831,0.5,1.0,0.0436857821416626
trec-covid,8,dense,0.2172607128522298,0.0332278481012658,0.2,0.5,0.0092371175425479
trec-covid,9,dense,0.4040450783097866,0.094240837696335,0.5,0.5,0.0344609059494714
trec-covid,1,hybrid,0.1980496723692202,0.0266875981161695,0.3,1.0,0.0076182877752543
trec-covid,10,hybrid,0.7111698237980458,0.1157894736842105,0.7,1.0,0.0763431868282236
trec-covid,11,hybrid,0.4973811325345484,0.036144578313253,0.4,1.0,0.0162673143268521
trec-covid,12,hybrid,0.0628147173759051,0.0568181818181818,0.2,0.3333333333333333,0.0228875422113453
trec-covid,13,hybrid,0.725606659407617,0.0553633217993079,0.8,1.0,0.0383679589637332
trec-covid,14,hybrid,0.9575861412006988,0.1803921568627451,1.0,1.0,0.1449585879419415
trec-covid,15,hybrid,0.5867442155340624,0.0614657210401891,0.7,1.0,0.0296342241326754
trec-covid,16,hybrid,0.7993991267928948,0.1291989664082687,0.9,1.0,0.1011315331064667
trec-covid,17,hybrid,0.7832906583706655,0.0838323353293413,0.9,1.0,0.0593150274546615
trec-covid,18,hybrid,0.6350677584671,0.10828025477707,0.9,1.0,0.0889684632658683
trec-covid,19,hybrid,0.4898514004213212,0.1801801801801801,0.6,1.0,0.0952934606346281
trec-covid,2,hybrid,0.7328955908230766,0.1464968152866242,0.7,1.0,0.0926485621135686
trec-covid,20,hybrid,0.8521705090845474,0.1225071225071225,0.8,1.0,0.1099544449196572
trec-covid,21,hybrid,0.4333386681411705,0.0682539682539682,0.5,1.0,0.0348828928091233
trec-covid,22,hybrid,0.9216017310213248,0.141025641025641,0.9,1.0,0.1137299716755203
trec-covid,23,hybrid,0.9537125187088152,0.1482479784366576,1.0,1.0,0.1138984906748107
trec-covid,24,hybrid,0.7967610662472991,0.1881188118811881,0.7,1.0,0.1507408495169038
trec-covid,25,hybrid,0.6015720654566381,0.0283553875236294,0.5,1.0,0.011211466877231
trec-covid,26,hybrid,0.2489083270225946,0.0565552699228791,0.2,0.5,0.0245522893413748
trec-covid,27,hybrid,0.8501591578697533,0.0624263839811543,1.0,1.0,0.0411600601152315
trec-covid,28,hybrid,0.5631102580041939,0.1143375680580762,0.5,1.0,0.0687233026880528
trec-covid,29,hybrid,0.8232070528472628,0.0993377483443708,0.9,1.0,0.0712835209190886
trec-covid,3,hybrid,0.5718530029991368,0.0684713375796178,0.5,1.0,0.0406536036409152
trec-covid,30,hybrid,1.0,0.2351351351351351,1.0,1.0,0.2242152095671186
trec-covid,31,hybrid,0.4296343278727054,0.1019830028328611,0.4,1.0,0.0443468475639578
trec-covid,32,hybrid,0.4225749983705864,0.0324074074074074,0.3,1.0,0.0123986353153019
trec-covid,33,hybrid,0.7058075148678526,0.1352313167259786,0.6,1.0,0.0706024991208172
trec-covid,34,hybrid,0.419891193972297,0.0988372093023255,0.4,1.0,0.0391634400403492
trec-covid,35,hybrid,0.3827160388385182,0.1009174311926605,0.5,0.3333333333333333,0.0342965961954363
trec-covid,36,hybrid,0.8863992957602966,0.1243862520458265,0.9,1.0,0.1101392946075976
trec-covid,37,hybrid,0.6710163164833095,0.1288888888888889,0.7,1.0,0.0855833924781443
trec-covid,38,hybrid,0.7631925784528221,0.0616113744075829,0.7,1.0,0.0512230867843108
trec-covid,39,hybrid,0.8803485966094551,0.1127906976744186,1.0,1.0,0.1120124455658463
trec-covid,4,hybrid,0.3300861567332724,0.0434782608695652,0.3,1.0,0.0132579751613691
trec-covid,40,hybrid,1.0,0.1726618705035971,1.0,1.0,0.1694410270200037
trec-covid,41,hybrid,1.0,0.2186495176848874,1.0,1.0,0.1863823288507846
trec-covid,42,hybrid,0.9368077570869662,0.3868312757201646,1.0,1.0,0.3796660197209076
trec-covid,43,hybrid,0.8611375561264454,0.2371541501976284,0.9,1.0,0.1938627613450755
trec-covid,44,hybrid,0.9432379215722528,0.1469979296066252,1.0,1.0,0.1224702437735385
trec-covid,45,hybrid,0.5978252119586981,0.0893300248138957,1.0,1.0,0.0759825339101373
trec-covid,46,hybrid,0.6378168622695074,0.1758241758241758,0.7,1.0,0.1191436434013848
trec-covid,47,hybrid,0.3494867399516553,0.1047619047619047,0.4,0.3333333333333333,0.0493568248774722
trec-covid,48,hybrid,0.914856882358379,0.1193693693693693,0.9,1.0,0.0901241307688346
trec-covid,49,hybrid,0.6027182286624955,0.1417004048582996,0.6,1.0,0.0649055110896416
trec-covid,5,hybrid,0.5950771099384009,0.0928338762214983,0.7,1.0,0.0622822851863808
trec-covid,50,hybrid,0.6666413673686876,0.1386861313868613,0.6,1.0,0.0720307367446657
trec-covid,6,hybrid,0.4694544702460292,0.0385818561001042,0.4,1.0,0.0185368880487783
trec-covid,7,hybrid,0.8006937664098819,0.1205821205821205,0.7,1.0,0.0846539153518357
trec-covid,8,hybrid,0.4728935033594544,0.0537974683544303,0.6,0.3333333333333333,0.0236779100597267
trec-covid,9,hybrid,0.3368310053962181,0.1099476439790576,0.3,1.0,0.0409791244947149
trec-covid,1,hybrid_reranker,0.3030612086389451,0.0266875981161695,0.3,1.0,0.0084032171316123
trec-covid,10,hybrid_reranker,0.8943286401726793,0.1157894736842105,1.0,1.0,0.0812208816172758
trec-covid,11,hybrid_reranker,0.4951328496468998,0.036144578313253,0.4,1.0,0.0165584789854866
trec-covid,12,hybrid_reranker,0.2521739332444666,0.0568181818181818,0.5,0.3333333333333333,0.0244498761097835
trec-covid,13,hybrid_reranker,0.8232070528472628,0.0553633217993079,0.9,1.0,0.0392216293630237
trec-covid,14,hybrid_reranker,1.0,0.1803921568627451,1.0,1.0,0.1440897665968863
trec-covid,15,hybrid_reranker,0.5996546053949703,0.0614657210401891,0.8,1.0,0.0327818130678716
trec-covid,16,hybrid_reranker,0.7658817157649882,0.1291989664082687,0.9,1.0,0.1022543336478718
trec-covid,17,hybrid_reranker,0.8108582970019788,0.0838323353293413,1.0,1.0,0.0614573950544849
trec-covid,18,hybrid_reranker,0.7987569551639401,0.10828025477707,0.9,1.0,0.0894990160278156
trec-covid,19,hybrid_reranker,0.2684153092311176,0.1801801801801801,0.4,1.0,0.0758845618139646
trec-covid,2,hybrid_reranker,0.9368077570869662,0.1464968152866242,1.0,1.0,0.0987779526026148
trec-covid,20,hybrid_reranker,1.0,0.1225071225071225,1.0,1.0,0.1120300592156083
trec-covid,21,hybrid_reranker,0.7156143440721535,0.0682539682539682,0.7,1.0,0.0385746147575164
trec-covid,22,hybrid_reranker,1.0,0.141025641025641,1.0,1.0,0.1156681535587571
trec-covid,23,hybrid_reranker,0.8108582970019788,0.1482479784366576,1.0,1.0,0.1152601916203074
trec-covid,24,hybrid_reranker,0.8878984756873927,0.1881188118811881,1.0,1.0,0.155850099119015
trec-covid,25,hybrid_reranker,0.4921438339662672,0.0283553875236294,0.4,1.0,0.0107766745143601
trec-covid,26,hybrid_reranker,0.5079937796926364,0.0565552699228791,0.6,0.3333333333333333,0.0262947939470596
trec-covid,27,hybrid_reranker,0.6297205348488369,0.0624263839811543,0.6,1.0,0.0391930285363729
trec-covid,28,hybrid_reranker,0.8863992957602966,0.1143375680580762,0.9,1.0,0.0757513546295186
trec-covid,29,hybrid_reranker,0.74006898477194,0.0993377483443708,0.8,1.0,0.0702276691182037
trec-covid,3,hybrid_reranker,0.7211420068244532,0.0684713375796178,0.8,1.0,0.0426064300961302
trec-covid,30,hybrid_reranker,1.0,0.2351351351351351,1.0,1.0,0.2242152095671186
trec-covid,31,hybrid_reranker,0.430483045918355,0.1019830028328611,0.5,1.0,0.0456530562820891
trec-covid,32,hybrid_reranker,0.424926013816671,0.0324074074074074,0.3,1.0,0.0129387587720921
trec-covid,33,hybrid_reranker,0.6800855224530538,0.1352313167259786,0.8,1.0,0.0713599464974817
trec-covid,34,hybrid_reranker,0.3209814960324708,0.0988372093023255,0.5,0.5,0.0385937900520945
trec-covid,35,hybrid_reranker,0.6185197008414421,0.1009174311926605,0.6,1.0,0.0419456049338945
trec-covid,36,hybrid_reranker,0.933745776545611,0.1243862520458265,0.9,1.0,0.1108526495507463
trec-covid,37,hybrid_reranker,0.5942545074170508,0.1288888888888889,0.9,0.5,0.0844217362331548
trec-covid,38,hybrid_reranker,0.8796171333733009,0.0616113744075829,0.9,1.0,0.0529644732308826
trec-covid,39,hybrid_reranker,0.9432379215722528,0.1127906976744186,1.0,1.0,0.1120124455658463
trec-covid,4,hybrid_reranker,0.4821236137550592,0.0434782608695652,0.4,1.0,0.0160581387714024
trec-covid,40,hybrid_reranker,1.0,0.1726618705035971,1.0,1.0,0.1694410270200037
trec-covid,41,hybrid_reranker,0.9510907186004268,0.2186495176848874,1.0,1.0,0.1886102408356227
trec-covid,42,hybrid_reranker,0.8532721558012799,0.3868312757201646,1.0,1.0,0.3796660197209076
trec-covid,43,hybrid_reranker,1.0,0.2371541501976284,1.0,1.0,0.2021542224405051
trec-covid,44,hybrid_reranker,0.92663607790064,0.1469979296066252,0.9,1.0,0.1225579679971299
